id,publication_year,cited_by_count,author_ids
https://openalex.org/W2980061931,2019,81,"['https://openalex.org/A5039815972', 'https://openalex.org/A5012971694', 'https://openalex.org/A5083477814', 'https://openalex.org/A5077079119', 'https://openalex.org/A5064230639', 'https://openalex.org/A5049349154', 'https://openalex.org/A5005997281']"
https://openalex.org/W3095155674,2020,70,"['https://openalex.org/A5039966740', 'https://openalex.org/A5047380888', 'https://openalex.org/A5077079119']"
https://openalex.org/W3129534106,2021,70,"['https://openalex.org/A5087341282', 'https://openalex.org/A5038687622', 'https://openalex.org/A5077079119']"
https://openalex.org/W4312065168,2022,61,"['https://openalex.org/A5064296964', 'https://openalex.org/A5077079119', 'https://openalex.org/A5069454833', 'https://openalex.org/A5069999998', 'https://openalex.org/A5103706325', 'https://openalex.org/A5000679279']"
https://openalex.org/W4224222182,2022,52,"['https://openalex.org/A5047380888', 'https://openalex.org/A5032708228', 'https://openalex.org/A5077079119', 'https://openalex.org/A5028626457', 'https://openalex.org/A5069454833']"
https://openalex.org/W3154553588,2022,44,"['https://openalex.org/A5041689299', 'https://openalex.org/A5076654614', 'https://openalex.org/A5103234894', 'https://openalex.org/A5058428595', 'https://openalex.org/A5020926211', 'https://openalex.org/A5077079119', 'https://openalex.org/A5001961716']"
https://openalex.org/W4324028585,2023,31,"['https://openalex.org/A5054123046', 'https://openalex.org/A5100380870', 'https://openalex.org/A5030706487', 'https://openalex.org/A5077079119']"
https://openalex.org/W4379053622,2023,26,"['https://openalex.org/A5083289746', 'https://openalex.org/A5083477814', 'https://openalex.org/A5019568596', 'https://openalex.org/A5029249257', 'https://openalex.org/A5077079119']"
https://openalex.org/W4386528753,2023,26,"['https://openalex.org/A5047918106', 'https://openalex.org/A5000577985', 'https://openalex.org/A5025205227', 'https://openalex.org/A5077079119']"
https://openalex.org/W4387075507,2023,22,"['https://openalex.org/A5003082850', 'https://openalex.org/A5000577985', 'https://openalex.org/A5102164378', 'https://openalex.org/A5091234676', 'https://openalex.org/A5077079119']"
https://openalex.org/W4387628939,2023,22,"['https://openalex.org/A5062722345', 'https://openalex.org/A5039926860', 'https://openalex.org/A5047024571', 'https://openalex.org/A5103007862', 'https://openalex.org/A5039210274', 'https://openalex.org/A5013352663', 'https://openalex.org/A5113022900', 'https://openalex.org/A5079825006']"
https://openalex.org/W2062251990,2002,167,"['https://openalex.org/A5099111335', 'https://openalex.org/A5081070195', 'https://openalex.org/A5088428969', 'https://openalex.org/A5103180349', 'https://openalex.org/A5108224935']"
https://openalex.org/W29527089,2003,161,"['https://openalex.org/A5014374477', 'https://openalex.org/A5099111335']"
https://openalex.org/W1992921287,2002,153,"['https://openalex.org/A5081070195', 'https://openalex.org/A5099111335', 'https://openalex.org/A5103180349', 'https://openalex.org/A5088428969', 'https://openalex.org/A5108224935']"
https://openalex.org/W1535785531,1988,151,['https://openalex.org/A5079825006']
https://openalex.org/W2100907140,1988,148,"['https://openalex.org/A5079825006', 'https://openalex.org/A5019060488']"
https://openalex.org/W2185419584,2006,144,['https://openalex.org/A5079825006']
https://openalex.org/W2154521990,2000,142,"['https://openalex.org/A5071093940', 'https://openalex.org/A5077079119']"
https://openalex.org/W1966229703,1995,127,"['https://openalex.org/A5079825006', 'https://openalex.org/A5044640514', 'https://openalex.org/A5037576261']"
https://openalex.org/W2125548571,2008,125,"['https://openalex.org/A5077079119', 'https://openalex.org/A5056106335', 'https://openalex.org/A5017914184']"
https://openalex.org/W2126119062,2006,121,"['https://openalex.org/A5051768325', 'https://openalex.org/A5077079119', 'https://openalex.org/A5080394708']"
https://openalex.org/W2103551754,2007,120,"['https://openalex.org/A5079825006', 'https://openalex.org/A5021537631']"
https://openalex.org/W219196804,1984,115,['https://openalex.org/A5099111335']
https://openalex.org/W2395582339,2008,110,['https://openalex.org/A5099111335']
https://openalex.org/W2162199483,2011,109,"['https://openalex.org/A5077079119', 'https://openalex.org/A5015196683', 'https://openalex.org/A5071093940', 'https://openalex.org/A5062253481']"
https://openalex.org/W2109456009,2012,101,"['https://openalex.org/A5086289136', 'https://openalex.org/A5013844832', 'https://openalex.org/A5011767953', 'https://openalex.org/A5077079119', 'https://openalex.org/A5079012482']"
https://openalex.org/W2120380598,2010,95,"['https://openalex.org/A5102903629', 'https://openalex.org/A5077079119']"
https://openalex.org/W2082764774,1977,94,"['https://openalex.org/A5099111335', 'https://openalex.org/A5067679161']"
https://openalex.org/W1911642898,2011,83,"['https://openalex.org/A5038687622', 'https://openalex.org/A5084989076', 'https://openalex.org/A5077079119', 'https://openalex.org/A5015419380']"
https://openalex.org/W2129359184,2012,83,"['https://openalex.org/A5073592405', 'https://openalex.org/A5031816187', 'https://openalex.org/A5079825006']"
https://openalex.org/W4232687929,2015,81,"['https://openalex.org/A5039448352', 'https://openalex.org/A5038492810', 'https://openalex.org/A5039540205', 'https://openalex.org/A5017534262', 'https://openalex.org/A5047857923']"
https://openalex.org/W2127775068,2012,78,"['https://openalex.org/A5036780061', 'https://openalex.org/A5077079119', 'https://openalex.org/A5001961716']"
https://openalex.org/W2160178500,2015,73,"['https://openalex.org/A5038687622', 'https://openalex.org/A5084989076', 'https://openalex.org/A5077079119', 'https://openalex.org/A5015419380']"
https://openalex.org/W2963648280,2016,71,"['https://openalex.org/A5020328989', 'https://openalex.org/A5016109670', 'https://openalex.org/A5077079119', 'https://openalex.org/A5015419380']"
https://openalex.org/W2408358063,2015,64,"['https://openalex.org/A5039540205', 'https://openalex.org/A5001961716', 'https://openalex.org/A5017534262', 'https://openalex.org/A5071093940']"
https://openalex.org/W2522150690,2016,63,"['https://openalex.org/A5010626848', 'https://openalex.org/A5077079119', 'https://openalex.org/A5088590161']"
https://openalex.org/W3136588178,2021,41,"['https://openalex.org/A5057243118', 'https://openalex.org/A5075956753', 'https://openalex.org/A5077079119', 'https://openalex.org/A5071093940', 'https://openalex.org/A5007176508']"
https://openalex.org/W4220826268,2022,32,"['https://openalex.org/A5017013518', 'https://openalex.org/A5030706487', 'https://openalex.org/A5047918106', 'https://openalex.org/A5077079119']"
https://openalex.org/W4288058227,2022,32,"['https://openalex.org/A5044367578', 'https://openalex.org/A5014300312', 'https://openalex.org/A5039540205', 'https://openalex.org/A5005779176']"
https://openalex.org/W4387728911,2023,18,"['https://openalex.org/A5101595154', 'https://openalex.org/A5023538210', 'https://openalex.org/A5075193114', 'https://openalex.org/A5065295188']"
https://openalex.org/W2126208118,1991,114,['https://openalex.org/A5099111335']
https://openalex.org/W2061914184,2006,109,['https://openalex.org/A5099111335']
https://openalex.org/W2106480521,2002,106,"['https://openalex.org/A5077079119', 'https://openalex.org/A5051768325']"
https://openalex.org/W2166603063,2006,105,"['https://openalex.org/A5077079119', 'https://openalex.org/A5071093940']"
https://openalex.org/W1974939382,2003,99,"['https://openalex.org/A5111731660', 'https://openalex.org/A5099111335']"
https://openalex.org/W2069011997,1986,92,"['https://openalex.org/A5079825006', 'https://openalex.org/A5007577230', 'https://openalex.org/A5044640514', 'https://openalex.org/A5061851752', 'https://openalex.org/A5058414644']"
https://openalex.org/W149336996,2007,88,"['https://openalex.org/A5071093940', 'https://openalex.org/A5077079119', 'https://openalex.org/A5063267934']"
https://openalex.org/W2170085538,2009,88,"['https://openalex.org/A5080087902', 'https://openalex.org/A5071093940', 'https://openalex.org/A5063267934', 'https://openalex.org/A5077079119']"
https://openalex.org/W2039739384,2010,85,"['https://openalex.org/A5039540205', 'https://openalex.org/A5017534262']"
https://openalex.org/W2131972455,2009,80,"['https://openalex.org/A5025964235', 'https://openalex.org/A5077079119', 'https://openalex.org/A5053621830']"
https://openalex.org/W2067710423,1984,79,['https://openalex.org/A5099111335']
https://openalex.org/W2125492908,2008,78,['https://openalex.org/A5099111335']
https://openalex.org/W1994724371,2010,76,['https://openalex.org/A5099111335']
https://openalex.org/W2161489197,2008,76,"['https://openalex.org/A5077079119', 'https://openalex.org/A5011455884', 'https://openalex.org/A5056106335']"
https://openalex.org/W52412328,2009,76,"['https://openalex.org/A5016109670', 'https://openalex.org/A5077079119', 'https://openalex.org/A5112332257']"
https://openalex.org/W2042441692,2012,70,"['https://openalex.org/A5055348060', 'https://openalex.org/A5039540205', 'https://openalex.org/A5017534262']"
https://openalex.org/W2121403596,2011,69,"['https://openalex.org/A5077079119', 'https://openalex.org/A5071093940']"
https://openalex.org/W48029357,2010,69,['https://openalex.org/A5099111335']
https://openalex.org/W2043632556,2013,68,"['https://openalex.org/A5013844832', 'https://openalex.org/A5084759791', 'https://openalex.org/A5077079119']"
https://openalex.org/W2407814176,2012,58,"['https://openalex.org/A5039540205', 'https://openalex.org/A5001961716', 'https://openalex.org/A5017534262', 'https://openalex.org/A5071093940']"
https://openalex.org/W2167667698,2015,55,"['https://openalex.org/A5050932373', 'https://openalex.org/A5028277052', 'https://openalex.org/A5050671678', 'https://openalex.org/A5043896474', 'https://openalex.org/A5082324887', 'https://openalex.org/A5056103558', 'https://openalex.org/A5064098009', 'https://openalex.org/A5112620374', 'https://openalex.org/A5079825006']"
https://openalex.org/W2626454308,2017,55,"['https://openalex.org/A5112344937', 'https://openalex.org/A5077079119', 'https://openalex.org/A5064577132']"
https://openalex.org/W2606973403,2017,54,"['https://openalex.org/A5072659290', 'https://openalex.org/A5077079119']"
https://openalex.org/W2802661306,2018,53,"['https://openalex.org/A5039540205', 'https://openalex.org/A5086092571', 'https://openalex.org/A5069054780', 'https://openalex.org/A5083742002', 'https://openalex.org/A5017534262', 'https://openalex.org/A5071093940']"
https://openalex.org/W2086539728,2014,52,"['https://openalex.org/A5073754797', 'https://openalex.org/A5072758745', 'https://openalex.org/A5061039705']"
https://openalex.org/W2806280256,2018,47,"['https://openalex.org/A5022719192', 'https://openalex.org/A5039540205', 'https://openalex.org/A5071093940', 'https://openalex.org/A5083572203']"
https://openalex.org/W2971184120,2019,47,"['https://openalex.org/A5048204767', 'https://openalex.org/A5006661033', 'https://openalex.org/A5077079119', 'https://openalex.org/A5014018142']"
https://openalex.org/W2944277163,2019,45,"['https://openalex.org/A5071553594', 'https://openalex.org/A5081725440', 'https://openalex.org/A5025334726', 'https://openalex.org/A5108791962', 'https://openalex.org/A5109197216', 'https://openalex.org/A5020981565']"
https://openalex.org/W2953019216,2019,43,"['https://openalex.org/A5001401596', 'https://openalex.org/A5047380888', 'https://openalex.org/A5081855980', 'https://openalex.org/A5077079119', 'https://openalex.org/A5007305440']"
https://openalex.org/W2970894611,2019,43,"['https://openalex.org/A5039815972', 'https://openalex.org/A5012971694', 'https://openalex.org/A5083477814', 'https://openalex.org/A5077079119', 'https://openalex.org/A5064230639', 'https://openalex.org/A5049349154', 'https://openalex.org/A5005997281']"
https://openalex.org/W4243680762,2020,41,"['https://openalex.org/A5039540205', 'https://openalex.org/A5001961716', 'https://openalex.org/A5017534262', 'https://openalex.org/A5071093940']"
https://openalex.org/W3032130558,2020,38,"['https://openalex.org/A5061289355', 'https://openalex.org/A5017534262', 'https://openalex.org/A5039540205', 'https://openalex.org/A5085640193', 'https://openalex.org/A5006213877']"
https://openalex.org/W3133873474,2021,35,"['https://openalex.org/A5017013518', 'https://openalex.org/A5077079119']"
https://openalex.org/W3162032564,2021,35,"['https://openalex.org/A5025203706', 'https://openalex.org/A5013657622', 'https://openalex.org/A5087025582', 'https://openalex.org/A5071093940', 'https://openalex.org/A5039540205']"
https://openalex.org/W4288368497,2022,26,"['https://openalex.org/A5078519295', 'https://openalex.org/A5047918106', 'https://openalex.org/A5001928585', 'https://openalex.org/A5065697534', 'https://openalex.org/A5067264638', 'https://openalex.org/A5070059815', 'https://openalex.org/A5077079119', 'https://openalex.org/A5041689299', 'https://openalex.org/A5056266198']"
https://openalex.org/W4280619845,2022,25,"['https://openalex.org/A5037451955', 'https://openalex.org/A5073754797', 'https://openalex.org/A5079549964', 'https://openalex.org/A5021529778', 'https://openalex.org/A5082041281']"
https://openalex.org/W4205767756,2022,22,"['https://openalex.org/A5030444201', 'https://openalex.org/A5100767447', 'https://openalex.org/A5101147817']"
https://openalex.org/W4281680809,2022,22,"['https://openalex.org/A5083919055', 'https://openalex.org/A5077079119', 'https://openalex.org/A5052150259']"
https://openalex.org/W4307844977,2022,22,['https://openalex.org/A5039540205']
https://openalex.org/W4294958711,2022,21,"['https://openalex.org/A5043276931', 'https://openalex.org/A5100459797', 'https://openalex.org/A5065295188']"
https://openalex.org/W3032815891,2023,13,"['https://openalex.org/A5102661017', 'https://openalex.org/A5047380888', 'https://openalex.org/A5077079119']"
https://openalex.org/W4380081766,2023,13,"['https://openalex.org/A5043276931', 'https://openalex.org/A5100459808', 'https://openalex.org/A5029544044', 'https://openalex.org/A5065295188']"
https://openalex.org/W4317358988,2023,12,"['https://openalex.org/A5013389509', 'https://openalex.org/A5086453253', 'https://openalex.org/A5028701322', 'https://openalex.org/A5033208803', 'https://openalex.org/A5067953991']"
